"project_id","deployment_id","placename","State","camera_name","image_id","filename","location","Longitude","Latitude","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","Fecha","Hora","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","bounding_boxes"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","a7bece07-ed2f-4550-89bb-d07cf78482d2","IMG_0313.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/a7bece07-ed2f-4550-89bb-d07cf78482d2.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","9d484e50-7407-4cf0-816d-68de522d43f9","Aves","Charadriiformes","Scolopacidae","Bartramia","longicauda","Upland Sandpiper","","10/01/2023 23:46","10/01/2023","23:46:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.4582933333333333,0.5578,0.8470933333333333,0.64529]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","b6063d34-bf70-4095-836b-ffe3aa1cd814","IMG_0321.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/b6063d34-bf70-4095-836b-ffe3aa1cd814.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","ffe603fc-4920-4302-96d0-65f708bd5b2d","Mammalia","Carnivora","Canidae","Urocyon","cinereoargenteus","Grey Fox","","11/01/2023 05:56","11/01/2023","05:56:00","1","","","","","","","true","","","CC-BY","{""{\""detectionBox\"":[0.12218666666666668,0.5898,0.48325333333333337,0.7866]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","0c68ad6b-22c7-431f-ada9-7dae19db7431","IMG_0322.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/0c68ad6b-22c7-431f-ada9-7dae19db7431.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","ffe603fc-4920-4302-96d0-65f708bd5b2d","Mammalia","Carnivora","Canidae","Urocyon","cinereoargenteus","Grey Fox","","11/01/2023 05:56","11/01/2023","05:56:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.19856000000000001,0.589,0.48463999999999996,0.7835000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","9c3ada25-8585-46a5-9284-5243264ba905","IMG_0323.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/9c3ada25-8585-46a5-9284-5243264ba905.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","ffe603fc-4920-4302-96d0-65f708bd5b2d","Mammalia","Carnivora","Canidae","Urocyon","cinereoargenteus","Grey Fox","","11/01/2023 05:56","11/01/2023","05:56:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.1624,0.5976,0.48591999999999996,0.7866]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","163c0cb0-e54f-4ad6-b6ae-37080599076f","IMG_0324.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/163c0cb0-e54f-4ad6-b6ae-37080599076f.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","ffe603fc-4920-4302-96d0-65f708bd5b2d","Mammalia","Carnivora","Canidae","Urocyon","cinereoargenteus","Grey Fox","","11/01/2023 05:56","11/01/2023","05:56:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.20133333333333336,0.5835,0.4818666666666667,0.7874000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","f7fc2e74-189a-4ef3-a2c8-5c9ff16c04a9","IMG_0325.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/f7fc2e74-189a-4ef3-a2c8-5c9ff16c04a9.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","11/01/2023 19:36","11/01/2023","19:36:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.1277333333333333,0.5718000000000001,0.5985600000000001,0.6905]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","f5d6f4bf-f2f9-4b22-b4c6-6f00ec3fb526","IMG_0335.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/f5d6f4bf-f2f9-4b22-b4c6-6f00ec3fb526.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird","","12/01/2023 20:15","12/01/2023","20:15:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.5402133333333332,0.42180000000000006,0.6013226666666666,0.48976000000000003]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","41e133a2-6c06-417c-84d4-f683deba43d8","IMG_0355.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/41e133a2-6c06-417c-84d4-f683deba43d8.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird","","13/01/2023 07:21","13/01/2023","07:21:00","1","","","","","","","false","","","CC-BY",""
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","21e689f1-55ff-499a-ac0b-619f4f7bc3bb","IMG_0358.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/21e689f1-55ff-499a-ac0b-619f4f7bc3bb.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","13/01/2023 08:47","13/01/2023","08:47:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.1624,0.5335,0.7401066666666667,0.6889000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","e613c2ea-7ce5-4656-8945-c44cf45ca054","IMG_0365.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/e613c2ea-7ce5-4656-8945-c44cf45ca054.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","15/01/2023 17:54","15/01/2023","17:54:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.3097066666666667,0.282,0.9568533333333333,0.728]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","dfbed98a-18e6-4017-a475-5f313e26ee73","IMG_0357.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/dfbed98a-18e6-4017-a475-5f313e26ee73.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","13/01/2023 08:47","13/01/2023","08:47:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.15685333333333332,0.38120000000000004,0.9568533333333333,0.6819000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","0cf4ecb1-f009-435f-8390-1206b5f658eb","IMG_0366.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/0cf4ecb1-f009-435f-8390-1206b5f658eb.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","15/01/2023 17:54","15/01/2023","17:54:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.17360000000000003,0.5742000000000002,0.6221333333333333,0.6851000000000002]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","9c4a57ca-4de6-46be-b86b-70c77887290d","IMG_0361.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/9c4a57ca-4de6-46be-b86b-70c77887290d.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","13/01/2023 14:53","13/01/2023","14:53:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.19856000000000001,0.38280000000000003,0.9554666666666669,0.7359]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","f1a64c5b-f4ea-4699-b341-8caa8fb9e936","IMG_0389.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/f1a64c5b-f4ea-4699-b341-8caa8fb9e936.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","19/01/2023 10:11","19/01/2023","10:11:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.19024000000000002,0.0289,0.9568533333333333,0.6601]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","db9fbf43-8280-42c2-a021-c07bfc5ab288","IMG_0391.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/db9fbf43-8280-42c2-a021-c07bfc5ab288.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","19/01/2023 10:11","19/01/2023","10:11:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.1,0.48510000000000003,0.8151999999999999,0.7421]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","52eb54aa-5689-4d20-87ef-cc02365c9d44","IMG_0390.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/52eb54aa-5689-4d20-87ef-cc02365c9d44.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","19/01/2023 10:11","19/01/2023","10:11:00","2","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.35269333333333336,0,0.9568533333333336,0.6593]}"",""{\""detectionBox\"":[0.13328,0.5914,0.61104,0.7304]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","417deca9-e629-44e9-bdd1-419583d48052","IMG_0393.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/417deca9-e629-44e9-bdd1-419583d48052.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","19/01/2023 10:13","19/01/2023","10:13:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.33466666666666667,0.1296,0.9568533333333336,0.6904999999999999]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","0bf5331e-35aa-4ce6-bbac-944183d593df","IMG_0392.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/0bf5331e-35aa-4ce6-bbac-944183d593df.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","19/01/2023 10:11","19/01/2023","10:11:00","1","","","","","","","true","","","CC-BY","{""{\""detectionBox\"":[0.09296000000000001,0.49450000000000005,0.81648,0.7452000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","d9c295c8-2f8e-49e0-b83c-51aae2720068","IMG_0401.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/d9c295c8-2f8e-49e0-b83c-51aae2720068.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird","","19/01/2023 20:17","19/01/2023","20:17:00","3","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.26245333333333337,0.44369999999999993,0.3721066666666667,0.54291]}"",""{\""detectionBox\"":[0.31525333333333333,0.746,0.3596906666666667,0.78662]}"",""{\""detectionBox\"":[0.31248,0.6625000000000001,0.35553066666666666,0.7289000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","0f7a8072-d5e3-41fc-881d-e13fa8e1fd1d","IMG_0394.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/0f7a8072-d5e3-41fc-881d-e13fa8e1fd1d.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","19/01/2023 10:13","19/01/2023","10:13:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.15685333333333332,0.6703000000000001,0.42064,0.7796000000000001]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","ff81662b-ec3b-4415-a87e-ba525c14519f","IMG_0402.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/ff81662b-ec3b-4415-a87e-ba525c14519f.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird","","19/01/2023 20:17","19/01/2023","20:17:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.3138666666666667,0.471,0.36941866666666673,0.5241199999999999]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","e209527a-0795-4839-a373-610d81a56679","IMG_0230.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/e209527a-0795-4839-a373-610d81a56679.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","9d484e50-7407-4cf0-816d-68de522d43f9","Aves","Charadriiformes","Scolopacidae","Bartramia","longicauda","Upland Sandpiper","","07/01/2023 21:32","07/01/2023","21:32:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.64304,0.4687,0.9554666666666665,0.6897]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","5b13cda0-745c-4482-bab7-0a1a4397c115","IMG_0334.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/5b13cda0-745c-4482-bab7-0a1a4397c115.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird","","12/01/2023 20:15","12/01/2023","20:15:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.5208,0.41640000000000005,0.5999573333333335,0.49685999999999997]}""}"
"2008653","Sampling  2","RBRL-EC-03","Yucatan","W8","62e6d4a7-ccfd-42d4-ba98-12bedb758927","IMG_0336.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356451/prod/directUpload/62e6d4a7-ccfd-42d4-ba98-12bedb758927.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird","","12/01/2023 20:15","12/01/2023","20:15:00","1","","","","","","","false","","","CC-BY",""
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","737b528f-6888-4e7a-ae43-c6e3600d9421","IMG_0061.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/737b528f-6888-4e7a-ae43-c6e3600d9421.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:22","25/01/2023","15:22:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.0041600000000000005,0,0.6263466666666668,0.38510000000000005]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","0921ce96-3192-4190-aadb-bbda3989aa7e","IMG_0062.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/0921ce96-3192-4190-aadb-bbda3989aa7e.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:22","25/01/2023","15:22:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.009717333333333331,0.19920000000000002,0.8554773333333334,0.4577]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","a4507c1f-4197-47ea-8f8a-6103c3aab8eb","IMG_0063.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/a4507c1f-4197-47ea-8f8a-6103c3aab8eb.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:22","25/01/2023","15:22:00","1","","","","","","","true","","","CC-BY","{""{\""detectionBox\"":[0.001386666666666672,0.03593,0.8263466666666667,0.4905300000000001]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","8cbf69a8-c1d5-4472-8ec3-0a422021b1a5","IMG_0064.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/8cbf69a8-c1d5-4472-8ec3-0a422021b1a5.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:22","25/01/2023","15:22:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.05693866666666667,0.157,0.9568853333333336,0.9991000000000001]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","e57f8912-8916-46a1-9bdf-7abfa672130a","IMG_0065.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/e57f8912-8916-46a1-9bdf-7abfa672130a.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:22","25/01/2023","15:22:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.3999466666666666,0.4718,0.9568533333333333,0.9999]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","d0cd6bd8-9d66-4136-9a1b-ebe2e4ce8deb","IMG_0066.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/d0cd6bd8-9d66-4136-9a1b-ebe2e4ce8deb.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:22","25/01/2023","15:22:00","1","","","","","","","false","","","CC-BY",""
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","a5e5e844-dd85-4d1b-9792-7b1c796c4034","IMG_0071.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/a5e5e844-dd85-4d1b-9792-7b1c796c4034.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","25/01/2023 15:23","25/01/2023","15:23:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.001386666666666672,0.3234,0.5527466666666667,0.6859]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","c1ed4872-3dca-4c64-8c3d-1f6412eba118","IMG_0129.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/c1ed4872-3dca-4c64-8c3d-1f6412eba118.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:33","30/01/2023","14:33:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.31802666666666674,0,0.9554666666666669,0.4671]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","b84bded4-fac3-4eaa-a456-7b29985ccb26","IMG_0130.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/b84bded4-fac3-4eaa-a456-7b29985ccb26.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:33","30/01/2023","14:33:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.34714666666666666,0.06562,0.9568533333333333,0.9991200000000002]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","3ad69c84-4e57-4baf-a8d3-e32d0e9e5429","IMG_0132.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/3ad69c84-4e57-4baf-a8d3-e32d0e9e5429.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:33","30/01/2023","14:33:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.10277333333333334,0,0.9568533333333334,0.6898]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","b34a9b53-9818-4375-9253-01bbd6f11c89","IMG_0133.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/b34a9b53-9818-4375-9253-01bbd6f11c89.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:34","30/01/2023","14:34:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.18469333333333335,0,0.9568533333333334,0.8804000000000001]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","52177ba4-5534-42f1-91df-505b9933f9df","IMG_0137.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/52177ba4-5534-42f1-91df-505b9933f9df.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:34","30/01/2023","14:34:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.26384,0,0.9568533333333336,0.4742]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","26b799dc-4832-43f0-aae1-3fa51e8b7846","IMG_0138.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/26b799dc-4832-43f0-aae1-3fa51e8b7846.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:34","30/01/2023","14:34:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.09573333333333332,0.3546,0.6900800000000001,0.5388999999999999]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","911e739a-5e41-4938-8986-e95023afdc8f","IMG_0139.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/911e739a-5e41-4938-8986-e95023afdc8f.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:34","30/01/2023","14:34:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.05138133333333335,0.34840000000000004,0.3194346666666667,0.5648]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","fc559c8c-74ec-407e-9ba3-5559c777ffce","IMG_0140.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/fc559c8c-74ec-407e-9ba3-5559c777ffce.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:34","30/01/2023","14:34:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.047221333333333344,0.5039,0.23463466666666669,0.6554]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","2104c98f-4516-41de-8bc7-ffeb124d2f45","IMG_0141.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/2104c98f-4516-41de-8bc7-ffeb124d2f45.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:55","30/01/2023","14:55:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.06110933333333332,0.46790000000000004,0.5860160000000001,0.7811000000000001]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","d6b30ad3-4805-4559-9c3e-29e9338df498","IMG_0142.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/d6b30ad3-4805-4559-9c3e-29e9338df498.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 14:55","30/01/2023","14:55:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.15130666666666667,0,0.9554666666666669,0.43040000000000006]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","a2c85526-612c-448c-b5e8-2908e5cacb8a","IMG_0145.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/a2c85526-612c-448c-b5e8-2908e5cacb8a.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 15:27","30/01/2023","15:27:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.4221333333333333,0,0.9568533333333331,0.157]}""}"
"2008653","Sampling  3","RBRL-EC-03","Yucatan","W8","e166ce54-01ca-470e-ab92-07e258951e9a","IMG_0146.JPG","gs://145625598251_2008653_706_manglaria__main/deployment/2356464/prod/directUpload/e166ce54-01ca-470e-ab92-07e258951e9a.JPG","-87.53794379","21.4863119","0","María Fernanda Olivares Martinez","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon","","30/01/2023 15:27","30/01/2023","15:27:00","1","","","","","","","false","","","CC-BY","{""{\""detectionBox\"":[0.3013866666666667,0.0007812000000000001,0.9568533333333334,0.8374812000000001]}""}"
